Date,next_variance_percent_squared,downside_5d_forecast,monte_carlo_se,historical_downside_5d
2022-07-18,1.5471812253685315,0.000361927999020406,4.558592684228372e-06,0.00020329497239672485
2022-07-19,1.392501888253563,0.0003225759591578557,4.5297411051319164e-06,0.00020329497239672485
2022-07-20,1.254834390997536,0.00029080301551107296,4.2082081704622915e-06,0.00020329497239672485
2022-07-21,1.132307748756682,0.00026504022668231227,3.7401438384075037e-06,0.00020247321655260045
2022-07-22,1.212870678982414,0.00028302159885269606,5.1324521827412715e-06,0.00022399374819327407
2022-07-25,1.0949592617742183,0.00024943618522429246,3.106828570407888e-06,0.00022399374819327407
2022-07-26,1.2904266269529692,0.00030344849921494575,4.219259007670468e-06,0.00025534045556908816
2022-07-27,1.1639855031169073,0.00026938137171554557,3.388111246993965e-06,0.00015096488546920378
2022-07-28,1.0514505427697989,0.0002472734353613442,3.4450462303616346e-06,0.0001507990420406176
2022-07-29,0.9512923274984365,0.0002134015449791791,2.7100924415728608e-06,0.00013429786518230787
2022-08-01,0.8867175372594635,0.000201427638056215,2.758251731184123e-06,0.00013649045060891638
2022-08-02,0.9052689247070798,0.00020763679080079402,2.5637345264885167e-06,0.0001473713880268059
2022-08-03,0.8211879588161926,0.0001910868752555796,2.7609888868963112e-06,0.0001473713880268059
2022-08-04,0.7494770223750045,0.00017210948339635906,2.2132265531208554e-06,0.0001474854897186303
2022-08-05,0.6926619254809714,0.00015659365236172354,2.0809456741876594e-06,0.00014803069053589952
2022-08-08,0.6379364496718659,0.00014951999483593328,1.95233665100126e-06,0.00011574281577877117
2022-08-09,0.6237708765378064,0.0001378826409646922,1.6594355107062593e-06,0.0001001084222790595
2022-08-10,0.5706494415408288,0.00013053089938461137,1.6788305058087946e-06,9.321399532489494e-05
2022-08-11,0.5240501513070608,0.00012049171682554611,1.6073112122048315e-06,9.173919542890389e-05
2022-08-12,0.48189613471181864,0.00010924802930694792,1.4072060171728434e-06,9.173919542890389e-05
2022-08-15,0.4443782731008483,0.00010233058690114642,1.4269018868214273e-06,7.469532975621257e-05
2022-08-16,0.4109866759637254,9.267023709030906e-05,1.2001169259467012e-06,7.469532975621257e-05
2022-08-17,0.49636353588412063,0.00011661134680942009,1.6996100553687382e-06,8.72908214242316e-05
2022-08-18,0.4572545301907618,0.00010589089973151031,1.3478630001310966e-06,8.72908214242316e-05
2022-08-19,0.8055999404046854,0.00018853964085651853,2.8107762715262627e-06,0.00011091488452522985
2022-08-22,1.6251798890857725,0.0003769453712685838,4.786043269627596e-06,0.00021931042343255265
2022-08-23,1.4795612706396701,0.0003439793605930478,4.416273493119981e-06,0.00018577943949189325
2022-08-24,1.332318866359895,0.00031090799353742515,3.9509488556559334e-06,0.00018577943949189325
2022-08-25,1.2012703781439784,0.00027423873977716737,5.954194535564953e-06,0.00018577943949189325
2022-08-26,3.3938046967307955,0.0007837808931802231,9.86306982343222e-06,0.0004722207362732362
2022-08-29,3.1370413691668864,0.0007394785088167896,9.11639085352978e-06,0.00048095836619236
2022-08-30,3.068060346263805,0.0007158222269356798,8.805012008884384e-06,0.0005002053597951388
2022-08-31,2.877018537752244,0.0006791295313380873,1.9327320732145683e-05,0.0005146800483422873
2022-09-01,2.5760819188395003,0.0005925552223153325,7.603245033863414e-06,0.0005145659466504629
2022-09-02,2.549632752449171,0.0005910479879132195,7.753437474962292e-06,0.0005416468199271806
2022-09-06,2.321779423989355,0.0005325491279302853,6.2604609719100425e-06,0.0005448691702867486
2022-09-07,2.0819087435719013,0.0004863483249700664,6.14764021060267e-06,0.0005409271473740191
2022-09-08,1.8684193606065054,0.0004374442971303381,5.302967502321181e-06,0.0005409271473740191
2022-09-09,1.6784098248031911,0.0003809677594963449,4.896322272574164e-06,0.0005409271473740191
2022-09-12,1.509297791245799,0.00035142323071863296,4.53125353193933e-06,0.0005409271473740191
2022-09-13,5.140425749787505,0.001191916664822751,1.4537221334587162e-05,0.0010136079424297778
2022-09-14,4.590556586005514,0.0010882462215213546,1.4835582135103735e-05,0.0010136079424297778
2022-09-15,4.378911045803381,0.001036654829680533,1.291519695292707e-05,0.0010332374786952096
2022-09-16,4.044325544812961,0.0009428439247409909,1.1594886043217435e-05,0.0010477866988443374
2022-09-19,3.6150069439191492,0.0008334844326009197,1.009807909110813e-05,0.0010026421041026655
2022-09-20,3.5165086696476155,0.0008119345240896744,1.0508096377238868e-05,0.0009271864560937901
2022-09-21,3.778441865855431,0.0008959558235309654,1.1523846714663592e-05,0.0010017941772011171
2022-09-22,3.5357297472486513,0.0008152903078864717,1.1357921706338323e-05,0.0010194329123447588
2022-09-23,3.7481168881996667,0.0008882895032623906,1.1147678374291269e-05,0.0010896162172820709
2022-09-26,3.565342002525144,0.0008355071992588208,1.0217024956343497e-05,0.0008276410464077059
2022-09-27,3.207940703848623,0.0007380447209946318,9.454331069087841e-06,0.0008183397911940594
2022-09-28,2.8706088236139267,0.000666855264041699,8.455925463322717e-06,0.0007882118601733911
2022-09-29,3.4686108094620076,0.0008387312279555182,1.5343937667432603e-05,0.000882823831582758
2022-09-30,3.6044077432001016,0.0008518597444345705,1.2013907368118338e-05,0.0009426055032988396
2022-10-03,3.223471889037181,0.000750619075332708,8.904495871768737e-06,0.0009148102999891887
2022-10-04,2.884431868334757,0.000671006962828241,8.49415644446546e-06,0.0009112511808312202
2022-10-05,2.599269215538369,0.0006075057963369091,8.16078563975106e-06,0.0009126063080645401
2022-10-06,2.5604681657425075,0.0005970932895091271,8.15529319956429e-06,0.0009392103216258308
2022-10-07,3.8739754546640977,0.0009088968840135673,1.1086998496977173e-05,0.0011337279763223567
2022-10-10,3.5951382320241674,0.0008376789879700379,1.0858877099388326e-05,0.0011483027962291953
2022-10-11,3.3085534725209453,0.0007654936702120174,9.97414264503091e-06,0.0006856486780841541
2022-10-12,2.98960644592081,0.0006930230535514102,8.555399471113146e-06,0.0006883686733354327
2022-10-13,2.676287258660276,0.000616942283204676,7.590181940966212e-06,0.000656143645401982
2022-10-14,3.4615702488558426,0.0008238979965044542,1.1367801858001071e-05,0.0007714248562971063
2022-10-17,3.0963438528853304,0.000730445523869617,1.1573246669881011e-05,0.0007714248562971063
2022-10-18,2.7712855432047836,0.0006554024928221572,8.367373551669162e-06,0.0007384849653986592
2022-10-19,2.5967274654242445,0.0006118497695831664,8.039129518787016e-06,0.0006749686399052282
2022-10-20,2.483476596239853,0.0005806921531971678,6.9961839423052804e-06,0.0006749080233086559
2022-10-21,2.2258222450925165,0.0005061783906945541,6.120301829348461e-06,0.0006047247183713439
2022-10-24,1.9965050632299184,0.0004666977123385342,6.081381981821897e-06,0.0005802585924643659
2022-10-25,1.7924084909685285,0.00041301957898160825,6.136626092871506e-06,0.00057862963233228
2022-10-26,1.739277682598893,0.00039801601583159244,4.8618124474570655e-06,0.0005928199999703536
2022-10-27,1.631953955334306,0.00038167056756117706,5.400522797388141e-06,0.0004908624234286266
2022-10-28,1.4679512002794795,0.00033414366992056815,4.093344138229747e-06,0.000431080751712545
2022-10-31,1.4408617459695026,0.0003348330394208199,4.516887314540012e-06,0.0004441246514584286
2022-11-01,1.3459039588509487,0.00031071431948065566,4.36561342099128e-06,0.00044891196789210666
2022-11-02,2.4979360924412974,0.0005878066356893693,7.225482629570522e-06,0.0006050119867172595
2022-11-03,2.4694751908614636,0.0005777577363499354,7.107260202894035e-06,0.0006049142671169673
2022-11-04,2.2133607329574,0.0005042011942938535,5.933298873199438e-06,0.00041039661242044145
2022-11-07,1.985414084824755,0.00046874907450128147,6.239179280222984e-06,0.0003958217925136029
2022-11-08,1.7825373131652218,0.0004145898521030883,5.234928221954922e-06,0.0003857951156028854
2022-11-09,2.476388999350175,0.0005824984220117767,7.691819931806148e-06,0.0004891879426821549
2022-11-10,2.2195141515645727,0.0005146452543173403,6.6450338744767014e-06,0.0004891879426821549
2022-11-11,1.990890742244023,0.00046364790688760264,6.033440188224147e-06,0.00035935751163790255
2022-11-14,1.9485384374067347,0.0004482449639019125,5.48185408062362e-06,0.000377447842812391
2022-11-15,1.7497172986473082,0.00040919355131862646,5.811893982065737e-06,0.000377447842812391
2022-11-16,1.704296048766412,0.0003960179887610653,5.078291826214835e-06,0.0003794428396171315
2022-11-17,1.558286437609572,0.00035889398549604436,4.518271256923808e-06,0.00036420560783390136
2022-11-18,1.4023857344364872,0.0003299793546809614,5.198753397286803e-06,0.00036420560783390136
2022-11-21,1.2984159363618673,0.0002955855627969033,3.7047524859759734e-06,0.0003675108657355255
2022-11-22,1.1710961376182016,0.0002697360237198334,3.3487326776804394e-06,0.0003675108657355255
2022-11-23,1.0577791402020982,0.00023608035067369527,2.7945768801115935e-06,0.0003533204980974519
2022-11-25,0.9582171202737737,0.00022176425576884856,2.8927469733900865e-06,0.00034620393689159155
2022-11-28,1.4014153553645625,0.00031925392078257446,3.86355197835426e-06,0.00040985986496629135
2022-11-29,1.273143333475598,0.00029473467082463125,3.862392878296849e-06,0.0003975535721854836
2022-11-30,1.1486030493144153,0.00025943756514895845,3.260539792053909e-06,0.0003927662557518056
2022-12-01,1.0411858614180396,0.00024168521128332826,3.2945668893241915e-06,0.00023544640811190204
2022-12-02,0.9480822324283968,0.00022124283787722102,3.079787340156091e-06,0.00020927288547830143
2022-12-05,1.531388638291828,0.0003551545350697226,4.497419852283187e-06,0.00029017702588808906
2022-12-06,1.8168115742549287,0.0004173504803135362,5.473614347406307e-06,0.0003421230456206442
2022-12-07,1.6427081920840805,0.00037701332083192395,4.91532487026574e-06,0.0003428467648224011
2022-12-08,1.4775226717239154,0.0003446791010628886,4.39061031069062e-06,0.00023673394249185294
2022-12-09,1.4570117420614779,0.00033605932345777634,4.457836441168313e-06,0.00025068484374399615
2022-12-12,1.312249365018836,0.00030445446170392857,3.870066058459284e-06,0.00025068484374399615
2022-12-13,1.183408147335823,0.0002709180641589481,3.5156435076057364e-06,0.00023259451256950776
2022-12-14,1.163703740061635,0.00027412703934741664,3.737269553555368e-06,0.0002428133126128296
2022-12-15,2.2731044741414284,0.0005382821444523461,9.269576587588586e-06,0.00037785874237925026
2022-12-16,2.33778015719156,0.0005338849383687243,6.567960778941951e-06,0.0004103629838243363
2022-12-19,2.256332143080845,0.0005299192015578558,6.913005003672482e-06,0.00042833993580650463
2022-12-20,2.0236594419331833,0.000466038250906983,6.340364070049355e-06,0.0004250346779048805
2022-12-21,1.8165763948744154,0.00042774890759305365,8.400763972252579e-06,0.0004250346779048805
2022-12-22,2.061986675893326,0.0004828170344632669,5.93773768889626e-06,0.00047591420691270027
2022-12-23,1.850688348509937,0.0004273345298028993,5.7329179694949265e-06,0.00047590168470377223
2022-12-27,1.7026531952108575,0.0003974275717333465,4.7164372076423e-06,0.00041613308705612084
2022-12-28,1.8608509638603328,0.00043184948058695873,5.962175617581948e-06,0.0004540097744308552
2022-12-29,1.6716738104284217,0.0003823160487894707,5.249885767189076e-06,0.0004540097744308552
2022-12-30,1.5235518335847498,0.00034741820949714836,4.3362014332887574e-06,0.0004556091883276438
2023-01-03,1.4163387835539223,0.0003308949261390485,4.418469553869899e-06,0.0004597069422097684
2023-01-04,1.2760496727511377,0.0002970203882040531,4.427470206947662e-06,0.00037880280179998076
2023-01-05,1.4317176463467587,0.00032692701772949617,3.9275780495183805e-06,0.0003594211373480585
2023-01-06,1.289737147696547,0.0002894740056952222,3.6797005700279045e-06,0.0003586974181463016
2023-01-09,1.165982293650709,0.0002710254618703439,3.4760359470619942e-06,0.00035877780465876617
2023-01-10,1.0532277236167058,0.00024105021296985508,3.005121711024386e-06,0.00034482690340662296
2023-01-11,0.9528740516248023,0.00021822910062596824,2.6625468138709055e-06,0.00034482690340662296
2023-01-12,0.8635574103638627,0.00019435550199568174,2.3983153982379774e-06,0.00034482690340662296
2023-01-13,0.7840639324692121,0.00017920316651957356,2.2253377820211527e-06,0.0003346081033633011
2023-01-17,0.7247412082580308,0.00016459331474141881,2.0651291812869496e-06,0.00018585218421148918
2023-01-18,1.182792494465508,0.00027175700647872166,3.3488295077940837e-06,0.000213322804206324
2023-01-19,1.1887917204783598,0.00027795832438192423,4.0363866216328425e-06,0.00020859475890865355
2023-01-20,1.0735285392510088,0.0002479892902853438,3.1900761064283497e-06,0.00020859475890865355
2023-01-23,0.9709421564716265,0.00022070428345992733,2.699509074978792e-06,0.00020859475890865355
2023-01-24,0.8850309265108065,0.00020826882349648387,3.279124189465776e-06,0.00015800327690475288
2023-01-25,0.803266595848061,0.00018066510448204334,2.326886084480646e-06,0.00015800327690475286
2023-01-26,0.730403982169913,0.00016411172899958128,2.173004684887768e-06,0.00015411594647770453
2023-01-27,0.665554895952613,0.0001530692789473989,2.0473093172276495e-06,0.00011550165213789431
2023-01-30,0.943865155739273,0.00021353943098413773,2.9848112643267404e-06,0.00015485787546712634
2023-01-31,0.8555393248669025,0.00019659643407795202,2.4937266469565e-06,0.0001531231631517686
2023-02-01,0.776927686712412,0.00018088930695526827,2.4205398402883373e-06,0.00014869263794224592
2023-02-02,0.7069618614006495,0.00016254315275184936,2.954064161033175e-06,0.00014869263794224592
2023-02-03,0.8897790015008347,0.00020472450157265598,3.2361454580031266e-06,0.00014437325477160715
2023-02-06,0.8948503042340575,0.00020703679895822837,2.655185744561703e-06,0.0001537100007674082
2023-02-07,0.8119151921226342,0.00018674313053084428,2.408300550749334e-06,0.00015362961425494364
2023-02-08,0.99672224357488,0.0002313172210955411,2.9625509025293505e-06,0.00018352209622863894
2023-02-09,1.0695175133674129,0.00024467111706961953,2.987917976543217e-06,0.00020231019174418266
2023-02-10,0.9673722685659565,0.0002206827793849435,2.7473297081999435e-06,0.00020231019174418266
2023-02-13,0.8764610940632576,0.0002004922114078636,2.9456084450388765e-06,0.00020231019174418266
2023-02-14,0.7976997952914203,0.00018597971647282648,2.3806312254271937e-06,0.00020152419111958556
2023-02-15,0.7254494257653522,0.00016619575169493156,2.005078568075836e-06,0.00013920844291582548
2023-02-16,1.0625882698869697,0.0002436407332967247,3.5698408356788623e-06,0.0001733550285999225
2023-02-17,0.979784048959161,0.00022343997730688088,2.7596510534120695e-06,0.00017491539792182086
2023-02-21,1.7178226594224721,0.0004007532565283202,5.452490322963112e-06,0.0002755249900343276
2023-02-22,1.5519248427456303,0.0003632694965465344,4.4065703325923655e-06,0.00027571182723083824
2023-02-23,1.3967237962629049,0.0003218915675101837,3.964618444113328e-06,0.00027571182723083824
2023-02-24,1.5060052139229938,0.0003435953198167406,4.293598695449804e-06,0.000304239701118319
2023-02-27,1.355854469481142,0.0003202421882365566,4.0777835914137345e-06,0.000304239701118319
2023-02-28,1.2579945867977478,0.00029061446039835943,3.6859896333207336e-06,0.00026829847769967803
2023-03-01,1.1732738657895527,0.000266904783822408,3.355557891762637e-06,0.0002719772524884851
2023-03-02,1.0597173589237818,0.00024891699176006607,3.3609923582012166e-06,0.00027197725248848505
2023-03-03,0.95864994818276,0.00021813066197756809,2.671400835911474e-06,0.00027197725248848505
2023-03-06,0.8686980661125534,0.00019877173225532063,2.6255111530910876e-06,0.00024373228037849094
2023-03-07,1.2820328051197594,0.00029589053354871144,3.6959727785762043e-06,0.0002931378961001571
2023-03-08,1.1565148450074012,0.00026769803399431997,3.132302211949141e-06,0.0002931378961001571
2023-03-09,1.7506333361527417,0.0004117269910052165,5.486634931736275e-06,0.00034834560869289975
2023-03-10,2.0128095499076935,0.00046876890239204503,5.912390174798892e-06,0.00038161037488151125
2023-03-13,1.8148326001927257,0.0004173883885898142,4.9669746782340546e-06,0.0003821181327885014
2023-03-14,1.6307166077916637,0.00037624922542416555,4.500315462524806e-06,0.0003821181327885014
2023-03-15,1.5580703844564445,0.00036224970636941845,4.754507790953249e-06,0.00039184400451062237
2023-03-16,1.4021934430973846,0.00032680994265874876,4.5490394427561706e-06,0.00039184400451062237
2023-03-17,1.5572144273044495,0.000364757502395398,4.987463156581881e-06,0.00037862868397440754
2023-03-20,1.401431625254928,0.00031960830973608306,4.0153168106747245e-06,0.00037706831465250917
2023-03-21,1.2627820236100207,0.00028770811365863347,3.532236284985029e-06,0.00027645872254000237
2023-03-22,1.7449924663218548,0.0004019944226632891,4.989494958230934e-06,0.00034862898992040625
2023-03-23,1.5685575850200422,0.00036583801112512876,4.932352880374863e-06,0.00034862898992040625
2023-03-24,1.4115272473516618,0.00033210512418143203,4.362863788814459e-06,0.0003201011160329255
2023-03-27,1.2717673157196383,0.00029812791595068544,5.291552832356679e-06,0.0003201011160329255
2023-03-28,1.1630320563673258,0.00027095949317997123,4.080337999871274e-06,0.00031794577216703683
2023-03-29,1.0506019573657626,0.000249033455959093,3.5333703759171932e-06,0.00031426699737822976
2023-03-30,0.9505370706492632,0.00021978656987860893,2.7596557453966413e-06,0.00031426699737822976
2023-03-31,0.8614774536738602,0.00020225135961091095,2.6743310989461543e-06,0.00031426699737822976
2023-04-03,0.782212732190918,0.00018060647717498717,2.14266538471509e-06,0.00031426699737822976
2023-04-04,0.7850387288430829,0.00017547313896482342,2.195930778863028e-06,0.000263220230535852
2023-04-05,0.7342282692377231,0.00017079022640333687,2.507929121982022e-06,0.0002649337896876385
2023-04-06,0.6689585828265922,0.00015603774230950188,2.2763445844677126e-06,0.00017983359512120054
2023-04-10,0.6108673436054967,0.00013875991624723422,1.7602011025286609e-06,0.00012778073341704538
2023-04-11,0.5593676257485201,0.00012968010618549078,1.8594138638464567e-06,0.00012727297551005516
2023-04-12,0.5557283812239725,0.00012685749905490398,1.6998308528365404e-06,0.00013142608532265538
2023-04-13,0.5100903506394495,0.00011743575157662018,1.6076554850464342e-06,0.00012164724329739212
2023-04-14,0.48738807339033713,0.00011076158239964559,1.4023318327673296e-06,0.00012313895776568237
2023-04-17,0.4492662010365186,0.0001026629553721369,1.3964245397709462e-06,8.89587859333024e-05
2023-04-18,0.4153370230638775,9.395419576079371e-05,1.2022858193796665e-06,8.89587859333024e-05
2023-04-19,0.3862637114532129,8.728647709441641e-05,1.141427221920432e-06,8.896592829774636e-05
2023-04-20,0.43047517795260737,9.901574141071842e-05,1.2986750538861366e-06,2.376571772838381e-05
2023-04-21,0.39861266176848664,9.058591547055727e-05,1.1645422635093939e-06,2.376571772838381e-05
2023-04-24,0.37025442762317706,8.401146720806003e-05,1.0927090376786947e-06,2.376571772838381e-05
2023-04-25,0.8727620051676666,0.00019551923838888286,2.4811582247541208e-06,8.67585353730265e-05
2023-04-26,0.8376125249727091,0.00019085271035239183,2.5094381263044504e-06,8.998447214384607e-05
2023-04-27,0.7609725001873439,0.0001746550865085224,2.279135585782659e-06,8.998447214384607e-05
2023-04-28,0.6927614475759729,0.00015714669628716634,2.0027685758742254e-06,8.998447214384607e-05
2023-05-01,0.6370401781573936,0.00014517120385080737,1.8599255119254403e-06,9.023935932791149e-05
2023-05-02,0.8549211395764735,0.00019876770277848496,2.585584106040724e-06,0.00012181927220644351
2023-05-03,0.8845754085858899,0.0002069055421257044,2.6506815660413663e-06,0.00012590248680195292
2023-05-04,0.91741481040188,0.00021262914371847943,2.776310244661001e-06,0.00013673089616821586
2023-05-05,0.8319980237980338,0.00019260577573399737,2.571656637074772e-06,0.00013673089616821586
2023-05-08,0.7561801435428298,0.00017498580330679996,2.303558255458836e-06,0.00013673089616821586
2023-05-09,0.7367056723737694,0.000171360771765188,2.1865561812195752e-06,0.00014153870648551928
2023-05-10,0.6711635178605471,0.00015497170706301415,2.050616832371862e-06,0.00013738559667291907
2023-05-11,0.6234437501998296,0.00014057650978092852,1.8578354987129398e-06,0.0001381460052378862
2023-05-12,0.5773950487924645,0.00013112116536613403,1.721445099381058e-06,0.00013708349117394305
2023-05-15,0.5293740892025105,0.00012300738879929222,1.7078707703870778e-06,0.00013708349117394305
2023-05-16,0.5896351451957598,0.00013506727681423446,1.873659443459115e-06,0.00014824844583381599
2023-05-17,0.5402680034734366,0.00012808452526975346,1.6889027659331743e-06,0.00014824130346937202
2023-05-18,0.49633032586014064,0.00011232329632213307,1.4063954184872679e-06,0.00014079636245790099
2023-05-19,0.4653745179606273,0.00010501980499039047,1.4580057002921412e-06,0.00014132567565043779
2023-05-22,0.4297402098993956,9.916194892893717e-05,1.2689539332192031e-06,0.00014132567565043779
2023-05-23,0.6696673450194539,0.000155875823308058,2.450259223044603e-06,0.0001098209141641503
2023-05-24,0.7310292626761169,0.00016402049293974481,2.059182411540772e-06,0.00011845698620488272
2023-05-25,0.6661114072745363,0.00015142333454226323,1.9421383290599018e-06,0.00011845698620488272
2023-05-26,0.608333304219171,0.00013835838658264677,1.7461019140796133e-06,0.00011845698620488272
2023-05-30,0.5569955655676389,0.00012590121044688725,1.7863625686681499e-06,0.0001182020990208173
2023-05-31,0.5845249709146457,0.0001363079052955575,1.7761638786801055e-06,9.43100896603734e-05
2023-06-01,0.5357198529774192,0.00012152162640239465,1.5631741958244758e-06,8.25312801897745e-05
2023-06-02,0.4922823870235196,0.00011421916993480925,1.9614453693543547e-06,6.998931167172511e-05
2023-06-05,0.4658578529310953,0.00010748579338874484,1.5303338550260997e-06,7.090713447835395e-05
2023-06-06,0.4301039029475937,9.814914892219006e-05,1.2076813051407959e-06,7.090713447835395e-05
2023-06-07,0.43019237694916573,9.844105867673318e-05,1.1858042367682526e-06,6.90881616738433e-05
2023-06-08,0.3983609635966981,9.26903362955732e-05,1.249225801490218e-06,6.90881616738433e-05
2023-06-09,0.370030411552121,8.322441382278033e-05,1.0331620063436725e-06,6.832775310887615e-05
2023-06-12,0.3448156914181729,7.956095051296592e-05,1.0189939016891112e-06,6.789855270452904e-05
2023-06-13,0.322374119844384,7.301306560930996e-05,9.126735056141701e-07,6.789855270452904e-05
2023-06-14,0.30240070225235494,7.03965292627432e-05,9.322835335299815e-07,5.673359804465611e-05
2023-06-15,0.28462398777432235,6.613566250406259e-05,9.002600532487247e-07,5.673359804465611e-05
2023-06-16,0.29990411460838623,6.773298556282911e-05,9.203995664147203e-07,5.963387209988404e-05
2023-06-20,0.34742445813381406,7.983066439619217e-05,1.0209180186498638e-06,6.583415337404366e-05
2023-06-21,0.3882729290850311,8.83084455268419e-05,1.4045754353952518e-06,7.239720912657382e-05
2023-06-22,0.36105187253484183,8.152896917279739e-05,1.095197870618976e-06,4.09091529682186e-05
2023-06-23,0.4661621062461093,0.0001055688852516021,1.3633946821796952e-06,4.2075334219572136e-05
2023-06-26,0.47295789873188954,0.0001073214696455678,1.395198150482837e-06,4.6249102633835164e-05
2023-06-27,0.43642307623880067,0.00010095052915393901,1.4169092636519782e-06,4.6249102633835164e-05
2023-06-28,0.4039210017271989,9.277328143700558e-05,1.2106194132143969e-06,4.6249102633835164e-05
2023-06-29,0.3749789492711908,8.4452502384944e-05,1.0301655647191735e-06,3.856119911574708e-05
2023-06-30,0.3492199823568846,7.920356717881838e-05,1.0208338755193184e-06,3.856119911574708e-05
2023-07-03,0.3262940209897398,7.449671313134369e-05,1.0512741095487048e-06,3.856119911574708e-05
2023-07-05,0.31429725437610817,7.226099495018396e-05,9.863870862663253e-07,3.8196346598086655e-05
2023-07-06,0.4332863131358967,9.636134230172712e-05,1.2426537726595367e-06,5.352609835953884e-05
2023-07-07,0.4200129661205917,9.60814203333423e-05,1.3471154150084607e-06,5.2130834035191175e-05
2023-07-10,0.3893010979517536,8.880216625539951e-05,1.2873771416863346e-06,5.2130834035191175e-05
2023-07-11,0.3619669620178867,8.23761666731176e-05,1.072237444134986e-06,5.2130834035191175e-05
2023-07-12,0.3376390708214398,8.059479402091397e-05,1.054511071076664e-06,5.2130834035191175e-05
2023-07-13,0.3159867935554566,7.417552678718797e-05,9.440675945487111e-07,5.2130834035191175e-05
2023-07-14,0.2995837858108512,6.853848668493514e-05,9.364574105345262e-07,5.222780887513984e-05
2023-07-17,0.2821168795612006,6.439439565837567e-05,9.194728949200453e-07,5.222780887513984e-05
2023-07-18,0.2665710069640884,6.175900686096511e-05,8.149472586469237e-07,4.9327534819911906e-05
2023-07-19,0.25273489017549133,5.91787962084521e-05,8.035910484731389e-07,4.25979403532155e-05
2023-07-20,0.34205754571028235,7.833513454153107e-05,1.0032904330205318e-06,4.703901289781565e-05
2023-07-21,0.3205990971522885,7.527855444316893e-05,1.036998997627702e-06,4.703901289781565e-05
2023-07-24,0.30082089892405506,6.821618812340375e-05,9.559292740918907e-07,3.275116679020773e-05
2023-07-25,0.28321793332373896,6.518846693563207e-05,8.700952350387773e-07,2.85773983759447e-05
2023-07-26,0.26792320265651637,6.268591306967151e-05,9.311939526503919e-07,2.85773983759447e-05
2023-07-27,0.3554426052876899,8.103418294179662e-05,1.0202340561120047e-06,3.956586582657568e-05
2023-07-28,0.3318322715487993,7.562244027327467e-05,1.0266186336319393e-06,3.956586582657568e-05
2023-07-31,0.31081863381387226,7.325820205772631e-05,1.1333196120667096e-06,3.956586582657568e-05
2023-08-01,0.31532167018227963,7.368874278511357e-05,1.0346693245833246e-06,4.161302481511163e-05
2023-08-02,0.7055375991137707,0.0001643829641913968,2.1292428358050188e-06,8.943718157849743e-05
2023-08-03,0.6666866338466447,0.0001538941363027358,2.196907067433662e-06,7.616073269557376e-05
2023-08-04,0.6597566041657537,0.00015000191649340672,2.0589995419327684e-06,7.968128435858019e-05
2023-08-07,0.6026774108344543,0.00013773736741015216,1.913174258304329e-06,7.968128435858019e-05
2023-08-08,0.599377137068734,0.00014193239300539645,2.90373907197884e-06,8.440898667749181e-05
2023-08-09,0.6520083052209555,0.00014913455733215564,1.7660872979233192e-06,9.558209880077703e-05
2023-08-10,0.5958860952537188,0.00013633280769948848,1.7526527197690404e-06,9.558209880077703e-05
2023-08-11,0.5485147161090552,0.00012484709274796735,1.7964806701625372e-06,9.557012190622547e-05
2023-08-14,0.5036700540378702,0.00011441363024152613,1.5975656973753215e-06,9.557012190622547e-05
2023-08-15,0.7554211884990327,0.00017192201189002748,2.0972824713726207e-06,0.00012949476294909316
2023-08-16,0.8102180641864593,0.00018460921168786696,2.366320030204209e-06,0.00014295690529144293
2023-08-17,0.8678379299250403,0.0002001920446811795,2.596005364994366e-06,0.00014646812120492248
2023-08-18,0.7878970942688345,0.00017898186020550217,2.211454241471677e-06,0.00014646812120492248
2023-08-21,0.7167248388793518,0.00016380725614517413,2.551649056536801e-06,0.00014646812120492248
2023-08-22,0.6745780308423831,0.00015582625173836737,1.993718557884639e-06,0.00014830258409372185
2023-08-23,0.6158687572314115,0.00014234578281375806,1.9377188798467264e-06,0.00014830258409372185
2023-08-24,0.9701262077900767,0.00021928106036472043,3.01234104477317e-06,0.00018533356344832742
2023-08-25,0.8789121513773838,0.0002035310930240846,2.5807431695236742e-06,0.00018533356344832742
2023-08-28,0.7977299385807767,0.0001814282099121554,2.230994980552331e-06,0.00018533356344832742
2023-08-29,0.7254762538555299,0.0001661047379055598,2.14063696992746e-06,0.00018328640445979146
2023-08-30,0.6611691257724981,0.00015108003019475219,1.8359939096795672e-06,0.00013490927740743725
2023-08-31,0.6121513638094369,0.00013813157495080444,1.7420125182653126e-06,0.00013339143335328803
2023-09-01,0.560307858324318,0.0001277858430360607,1.6516865814150043e-06,0.00012827730850183645
2023-09-05,0.5611558615711875,0.00012797828227871237,1.6622150719493663e-06,0.00013294719660440424
2023-09-06,0.619045329874924,0.00014357392944384386,1.9122727990393375e-06,0.00013951707021537098
2023-09-07,0.5925378000350823,0.00013651507117588344,1.7091349855308743e-06,0.00013070042945590422
2023-09-08,0.5428514204609985,0.0001231264489255624,1.530691214533996e-06,0.00013070042945590422
2023-09-11,0.49862961520078486,0.00011664359313229731,1.7408425221672998e-06,0.00013061543151050714
2023-09-12,0.5311553424520071,0.00012058930085650466,1.4700256404609432e-06,0.00013813830308519875
2023-09-13,0.48821988745536327,0.00010973194083571856,1.4058158824490178e-06,0.00010421366204233106
2023-09-14,0.4500065310809213,0.00010493578922910377,1.3898123419808226e-06,9.075151969998129e-05
